3.2592852,0.0,0.0,2.8775294,0.0,0.0,74.1711,0.5730785,0.0,0.0,0.0,0.0,0.0,0.021515861,169.21173,0.0,0.0,0.25136435,0.0,0.0,0.0,153.9296,0.0,91.925804,62.067017,0.0,0.0,0.0,8.527134,40.917812,0.0,21.904804,45.478577,0.0,0.0,0.0,0.0,5.5928326,109.48871,0.0,0.0,130.0931,0.0,0.0,0.0,17.839548,48.757587,21.222866,55.707996,0.0,10.887805,0.0,48.95536,32.88768,0.0,73.535324,0.0,0.0,38.19004,0.0,0.0,35.79105,0.0,0.0,118.30514,0.0,68.94739,110.0786,55.044308,0.0,28.040771,0.0,0.0,28.803495,0.0,28.93949,0.0,0.0,0.0,91.10408,113.05201,0.0,0.6254099,0.0,47.328175,116.59306,0.0,2.656845,0.0,0.0,146.74086,0.0,0.0,0.2693931,0.0,84.73254,0.0,178.04286,117.490105,0.0,9.956243,0.0,70.61766,151.83826,92.286446,0.0,0.0,0.0,32.074966,147.28624,68.422455,0.0,0.0,26.867435,0.0,0.3033047,2.5256357,0.0,0.0,5.237045,0.0,0.0,0.0,101.012886,81.98016,93.338264,0.0,8.184313
1.0502799,0.10813226,0.0,1.0971264,0.0,0.22353783,22.621927,0.2359708,0.0,0.0,0.084094934,0.0,0.008639556,0.0,51.27434,0.0,0.0,0.17001091,0.0,0.0,0.0,46.14113,0.0,27.587849,18.370981,0.0,0.0,0.08697343,2.5126832,12.346571,0.0,6.3871593,13.657082,0.12869418,0.0,0.0,0.19500184,1.9306818,33.078007,0.0,0.0,39.18623,0.0,0.0,0.0,5.5975847,14.577305,6.6676593,16.888845,0.0,3.1034515,0.16807751,14.888593,10.090784,0.0,22.15209,0.0,0.0,11.425281,0.0,0.0,10.793878,0.0,0.0,35.98055,0.0,20.447433,33.371143,16.710882,0.0,8.304221,0.0,0.0,8.489547,0.0,8.668412,0.0,0.0,0.0,27.300907,33.79439,0.0,0.5489247,0.0,14.401318,35.238663,0.0,0.9562501,0.0033611062,0.0,44.47443,0.0,0.0,0.20705597,0.0,25.425642,0.0,53.955856,35.15362,0.0,3.0618997,0.0,21.220812,45.92888,27.761267,0.0,0.0,0.07833558,9.9399395,44.606445,20.635216,0.0,0.0,8.41724,0.0,0.28615522,0.4163394,0.0,0.0,1.6218276,0.0,0.0,0.0,30.348406,24.251822,28.41844,0.0,2.5542843
0.53090405,0.11057539,0.0,0.53653747,0.0,0.0,5.3123507,0.29011822,0.0,0.16893509,0.07599833,0.005732125,0.0,0.0,11.858646,0.14990793,0.0857946,0.21595925,0.0,0.0,0.0,10.547111,0.0,6.603004,4.084102,0.0,0.0,0.1593759,0.42904013,2.909563,0.0,1.4350154,3.1284726,0.2961389,0.0,0.17677769,0.21630691,0.34484386,7.609074,0.0,0.0,9.096279,0.046014443,0.0,0.0,1.0711541,3.2969668,1.5647066,4.010707,0.0,0.6233566,0.017588485,3.6375098,2.4745493,0.04480075,5.2945957,0.13225722,0.0,2.6771822,0.26726615,0.0,2.4140973,0.0,0.0,8.445797,0.0,4.386885,8.071389,3.7117836,0.0,1.7087119,0.0132224,0.0,2.0408146,0.0,1.9584045,0.0,0.0,0.369157,6.4154687,7.7749553,0.05317374,0.47305307,0.0,3.634653,8.158943,0.0,0.0,0.081080794,0.0,10.300102,0.0,0.0,0.0,0.0,6.0735745,0.0,12.793387,7.9005575,0.0,0.8580934,0.028893607,4.615816,10.65093,6.5612226,0.0,0.0,0.22137457,2.4454582,10.473329,4.6439443,0.06950702,0.0,1.8565006,0.0,0.29885882,0.12537034,0.0,0.0,0.60313135,0.0,0.0,0.0,7.197691,5.440083,6.4853806,0.09812216,0.92503756
1.2229669,0.11287388,0.0,1.0312922,0.0,0.0,20.186789,0.21272129,0.0,0.0,0.0,0.0,0.0,0.0,45.929462,0.0,0.0,0.051812235,0.0,0.0,0.0,41.57796,0.0,25.089516,16.786507,0.0,0.0,0.0,2.4419951,11.021958,0.04827322,6.0289993,12.140989,0.0,0.0,0.17178531,0.0,1.4425141,29.673744,0.0,0.018722555,35.10473,0.0,0.0,0.0,4.512841,12.92802,5.894833,15.141093,0.0,2.8355854,0.2202717,13.230197,9.072878,0.0,20.064354,0.0,0.0,10.178531,0.0,0.0,9.658551,0.0,0.0,32.238262,0.0,18.147482,30.208967,14.74906,0.0,7.4821763,0.0,0.0,7.6534843,0.04863258,7.573168,0.0,0.0,0.24380232,24.506613,30.278097,0.0,0.48250148,0.0,13.073079,31.54376,0.0,0.6689365,0.2182125,0.0,39.8163,0.0,0.0,0.27424055,0.0,22.836046,0.0,48.23141,31.3413,0.0,2.5265558,0.0,18.855434,41.19218,25.062292,0.0,0.0,0.0,8.808006,39.825054,18.62571,0.0,0.0,7.4613442,0.0,0.18826418,0.63165396,0.0,0.0,1.5022569,0.0,0.016611159,0.0,27.385618,21.946932,25.09617,0.09708379,2.233101
0.7585955,0.2159833,0.0,0.7417315,0.0,0.28913808,13.601255,0.0,0.0,0.0,0.24188904,0.0,0.0,0.0,30.628319,0.0,0.0,0.21324357,0.0,0.0,0.0,27.708994,0.0,16.631958,11.010199,0.0,0.0,0.06810627,1.4800478,7.501288,0.19786869,3.6019812,8.142387,0.0,0.0,0.2581066,0.086121894,1.1179612,19.776344,0.0,0.0,23.336737,0.0,0.0,0.0,3.2372031,8.500204,4.00954,10.110624,0.0,1.8111371,0.14848669,8.82005,6.125992,0.0,13.328156,0.0,0.0,6.6825895,0.0848621,0.0,6.290049,0.0,0.0,21.460655,0.0,11.9874115,20.255112,9.580525,0.033082947,4.9024444,0.0,0.0,5.177907,0.0,5.062678,0.0,0.0,0.13141689,16.095526,19.946482,0.0,0.38838702,0.0,8.704857,21.056978,0.023540769,0.50871927,0.12872815,0.0,26.546171,0.0,0.0,0.1791344,0.0,15.199271,0.0,32.20789,20.658674,0.0,1.6416109,0.0,12.811414,27.40022,16.649324,0.0,0.0,0.14754826,5.968291,26.521257,12.335515,0.0,0.034196813,4.916939,0.0,0.10899732,0.4040407,0.0,0.0,1.2333326,0.0,0.0,0.0,18.066687,14.438213,16.805494,0.1470198,1.6185281
1.7719183,0.00034639612,0.0,1.5721027,0.0,0.0,37.75698,0.22944607,0.0,0.0,0.0,0.0,0.0,0.0,86.16035,0.0,0.0,0.28236836,0.0,0.0,0.0,77.99891,0.0,46.874096,31.353218,0.0,0.0,0.0,4.309644,20.757627,0.0,11.034336,23.135544,0.0,0.0,0.0,0.0,2.8711927,55.81981,0.0,0.0,65.95441,0.0,0.0,0.0,9.166643,24.638079,10.971959,28.331907,0.0,5.352802,0.0,25.078365,16.810234,0.0,37.401707,0.0,0.0,19.321968,0.0,0.0,18.152151,0.0,0.0,60.237907,0.0,34.604042,56.142387,27.835835,0.0,13.973249,0.0,0.0,14.521218,0.0,14.582274,0.0,0.0,0.0,46.148766,57.40166,0.0,0.5127193,0.0,24.23334,59.43139,0.0,1.3064417,0.063443825,0.0,74.64636,0.0,0.0,0.21876176,0.0,43.059433,0.0,90.7338,59.417473,0.0,5.076893,0.0,35.814854,77.21948,46.981144,0.0,0.0,0.0,16.547342,74.99032,34.608997,0.0,0.0,13.793161,0.0,0.38570312,1.3063676,0.0,0.0,2.8304598,0.0,0.0,0.0,51.310524,41.397118,47.34189,0.0,4.232174
0.60640746,0.1744344,0.0,0.520209,0.0,0.020203691,9.567194,0.06912379,0.0,0.040747654,0.1807427,0.0,0.0,0.0,21.609175,0.0,0.0,0.16751102,0.0,0.0,0.0,19.581972,0.0,11.743335,7.819872,0.0,0.0,0.11540674,0.89983445,5.146774,0.07571355,2.6661804,5.735005,0.10901327,0.0,0.25877565,0.0336541,0.617535,14.177518,0.0,0.0,16.68541,0.0,0.0,0.0,2.2688715,6.1225657,2.938861,7.097027,0.0,1.2620215,0.05050302,6.431835,4.383944,0.0,9.43818,0.05581862,0.0,4.862844,0.04320859,0.0,4.628037,0.0,0.0,15.336862,0.0,8.476828,14.327582,6.8649817,0.03107901,3.2150502,0.0,0.0,3.6654985,0.0,3.532165,0.07000926,0.0,0.11593651,11.472883,14.373687,0.037460748,0.28389302,0.0,6.2526665,15.046291,0.05297327,0.28828275,0.075517975,0.0,18.747477,0.0,0.0,0.019833753,0.0,10.941914,0.0,22.989185,14.707621,0.0,1.2443705,0.0,8.834732,19.454964,11.808903,0.0,0.0,0.08338755,4.3608446,18.84561,8.608102,0.0,0.0,3.5199358,0.0,0.17426804,0.35711104,0.0,0.0,0.84284997,0.0,0.0,0.039303444,12.924395,10.289438,11.899889,0.0059063253,1.2491031
1.0897155,0.32389528,0.0,1.2132676,0.0,0.1623323,19.176313,0.21421893,0.0,0.0,0.32027635,0.0,0.0055139074,0.0,43.547867,0.0,0.0,0.37378123,0.0,0.0,0.0,39.010895,0.0,23.772102,15.90793,0.055755142,0.0,0.0056283176,2.372452,10.294613,0.0,5.6036296,11.667841,0.0,0.0,0.27075392,0.15545893,1.4590359,28.18199,0.0,0.0,33.33077,0.0,0.0,0.0,4.435542,12.323691,5.613978,14.33635,0.0,2.578975,0.017358426,12.759369,8.519578,0.0,19.021366,0.0,0.0,9.718278,0.0,0.0,9.084535,0.0,0.0,30.563507,0.0,17.148132,28.565012,13.95991,0.0,7.0403237,0.0,0.0,7.291017,0.0,7.3203907,0.0003039128,0.0,0.16356032,23.175226,28.503681,0.0,0.66649234,0.0,12.436749,29.934126,0.0,0.59503627,0.08973985,0.0,37.632317,0.0,0.0,0.059381425,0.0,21.53467,0.0,45.817608,29.76581,0.0,2.518493,0.0,18.055128,38.954185,23.717657,0.0,0.0,0.0,8.373144,37.825645,17.287945,0.0,0.0,7.0328627,0.0,0.30241433,0.6646849,0.0,0.0,1.5151384,0.0,0.0,0.0,25.836607,20.59577,23.83645,0.18499449,2.0423467
1.5789007,0.030574124,0.0,1.4983386,0.019445205,0.0,30.11407,0.21380523,0.0,0.0,0.047161322,0.0,0.0,0.031276733,68.03395,0.0,0.0,0.27504823,0.0,0.0,0.0,61.666016,0.0,36.903343,24.561274,0.0,0.0,0.0,3.1051195,16.268093,0.0,8.612283,18.042307,0.0,0.0,0.16056167,0.0,2.3190072,43.921513,0.0,0.0,52.056213,0.0,0.0,0.0,7.3331723,19.142004,8.79982,22.456783,0.0,4.068313,0.1261199,19.702484,13.392553,0.0,29.601833,0.0,0.0,15.173988,0.0,0.0,14.49858,0.0,0.0,47.564034,0.0,27.25317,44.188282,21.985182,0.0,11.025135,0.0,0.0,11.361827,0.04925927,11.44108,0.0,0.0,0.045743905,36.145298,45.237686,0.0,0.6662306,0.0,19.198605,46.796978,0.0,0.94274634,0.0,0.0,59.06667,0.0,0.0,0.23023853,0.0,34.114967,0.0,71.792915,46.727707,0.0,3.7735043,0.0,28.19884,60.963535,37.304466,0.0,0.0,0.0,12.9611435,59.1478,27.498554,0.0,0.0,11.044691,0.0,0.23946351,1.2151685,0.0,0.0,2.2645571,0.0,0.0,0.0,40.538292,32.722034,37.65182,0.0,3.3584247
2.4770658,0.0,0.0,2.1349804,0.0,0.0,56.47451,0.6160502,0.0,0.0,0.0,0.0,0.0,0.0,128.73537,0.0,0.0,0.2081971,0.0,0.0,0.0,116.89873,0.0,69.93079,47.05036,0.0,0.0,0.0,6.2915244,30.992697,0.0,16.47303,34.411102,0.0,0.0,0.0,0.0,4.3225484,83.23758,0.0,0.0,98.5751,0.0,0.0,0.0,13.688972,36.90792,16.150219,42.22096,0.0,8.086252,0.0,37.38337,25.102114,0.0,55.911304,0.0,0.0,28.824884,0.0,0.0,27.403982,0.0,0.0,90.04029,0.0,52.070213,83.91437,41.89555,0.0,21.23257,0.0,0.0,21.785625,0.0,22.139708,0.0,0.0,0.0,68.98134,85.78208,0.0,0.53282255,0.0,35.91837,88.66258,0.0,2.1016665,0.0,0.0,111.529465,0.0,0.0,0.324942,0.0,64.37397,0.0,135.4084,89.062584,0.0,7.6377897,0.0,53.603943,115.45374,70.064384,0.0,0.0,0.0,24.642904,111.91073,51.88023,0.0,0.0,20.585114,0.0,0.47776207,1.8850615,0.0,0.0,4.3148184,0.0,0.0,0.0,76.71584,62.07382,71.12591,0.0,6.4236
3.5258825,0.0,0.0,3.2432375,0.0,0.0,82.25867,0.8028391,0.0,0.0,0.0,0.0,0.0,0.0,187.68309,0.0,0.0,0.5171482,0.0,0.0,0.0,170.2088,0.0,101.84182,68.63835,0.0,0.0,0.0,9.182241,45.386745,0.0,24.097042,50.374977,0.0,0.0,0.0,0.0,6.155597,120.892334,0.0,0.0,143.8222,0.0,0.0,0.0,19.85696,53.966854,23.356333,61.613228,0.0,12.111742,0.0,54.513004,36.466377,0.0,81.37936,0.0,0.0,42.23802,0.0,0.0,39.293495,0.0,0.0,130.90363,0.0,76.22986,121.844055,60.95216,0.0,30.870625,0.0,0.0,31.67134,0.0,32.007042,0.0,0.0,0.0,100.62588,124.980705,0.0,0.69383806,0.0,52.383068,129.05206,0.0,2.792312,0.0,0.0,162.42201,0.0,0.0,0.29695922,0.0,93.76382,0.0,197.3527,129.75471,0.0,11.003611,0.0,78.07766,167.93167,102.29455,0.0,0.0,0.0,35.593315,163.5271,75.44068,0.0,0.0,29.831194,0.0,0.61578274,2.9521155,0.0,0.0,5.7432075,0.0,0.0,0.0,111.680534,90.31925,103.44976,0.0,9.01398
1.974163,0.0,0.0,1.740449,0.0,0.0,47.320625,0.35034397,0.0,0.0,0.0,0.0,0.0,0.0,108.29704,0.0,0.0,0.08306767,0.0,0.0,0.0,98.10987,0.0,58.695026,39.444443,0.0,0.0,0.0,5.4650087,26.224077,0.0,13.926374,29.20234,0.0,0.0,0.0,0.0,3.7508388,69.92866,0.0,0.0,82.79302,0.0,0.0,0.0,11.429833,31.132744,13.583398,35.51542,0.0,6.839013,0.0,31.324223,20.873846,0.0,46.931995,0.0,0.0,24.358093,0.0,0.0,23.007557,0.0,0.0,75.59585,0.0,43.88259,70.26735,35.194065,0.0,17.782497,0.0,0.0,18.445534,0.0,18.461205,0.0,0.0,0.0,58.001884,72.07192,0.0,0.3168888,0.0,30.248104,74.54132,0.0,1.743757,0.0,0.0,93.7262,0.0,0.0,0.27695724,0.0,53.941444,0.0,113.787445,74.97114,0.0,6.2851844,0.0,45.12921,96.9317,58.980053,0.0,0.0,0.0,20.55118,94.084946,43.572514,0.0,0.0,17.198805,0.0,0.237955,1.5752661,0.0,0.0,3.3786035,0.0,0.0,0.0,64.55407,52.258514,59.538933,0.0,5.3181734
3.0843453,0.0,0.0,2.7846859,0.0,0.0,72.31041,0.6102766,0.0,0.0,0.0,0.0,0.0,0.059251323,165.15462,0.0,0.0,0.25004938,0.0,0.0,0.0,149.91885,0.0,89.59553,60.295395,0.0,0.0,0.0,8.381374,40.15048,0.0,21.381258,44.416145,0.0,0.0,0.0,0.0,5.6688247,106.71948,0.0,0.0,126.66941,0.0,0.0,0.0,17.471054,47.730904,20.512415,54.30685,0.0,10.544508,0.0,47.846996,32.061195,0.0,71.62946,0.0,0.0,37.22165,0.0,0.0,34.91333,0.0,0.0,115.274635,0.0,67.34389,107.273705,53.81203,0.0,27.33656,0.0,0.0,28.059353,0.0,28.222715,0.0,0.0,0.0,88.79149,110.1321,0.0,0.5559432,0.0,45.969536,113.86254,0.0,2.4476619,0.0,0.0,143.02022,0.0,0.0,0.27508664,0.0,82.63857,0.0,173.7206,114.63813,0.0,9.756766,0.0,68.81319,148.12497,90.168365,0.0,0.0,0.0,31.33594,143.68846,66.488785,0.0,0.0,26.21917,0.0,0.37810344,2.398488,0.0,0.0,5.3172464,0.0,0.0,0.0,98.77277,79.66111,90.94885,0.0,8.250359
0.8776242,0.26504385,0.0,0.7508392,0.0,0.03215149,15.572892,0.024034757,0.0,0.0,0.13146374,0.0,0.0,0.0,35.623226,0.0,0.0,0.22710541,0.0,0.0,0.0,32.251476,0.0,19.37178,12.762261,0.0,0.0,0.0,1.7358872,8.511362,0.0,4.3442764,9.483406,0.0,0.0,0.11056402,0.0,1.1001858,23.227465,0.0,0.0,27.1927,0.0,0.0,0.0,3.8627105,10.227292,4.565224,11.635195,0.0,2.1879222,0.06756628,10.425303,7.0573297,0.0,15.478818,0.0,0.0,8.054239,0.0,0.0,7.4736147,0.0,0.0,25.060328,0.0,14.159343,23.44553,11.321887,0.0,5.574298,0.0,0.0,5.9068003,0.0,6.078271,0.0,0.0,0.0,18.998074,23.735329,0.0,0.41788062,0.0,10.334744,24.601622,0.0,0.47779202,0.017406186,0.0,30.941406,0.0,0.0,0.045634657,0.0,17.791525,0.0,37.729816,24.334812,0.0,2.0693333,0.0,14.811043,32.043636,19.47274,0.0,0.0,0.054953847,7.044948,30.965885,14.28427,0.0,0.0,5.7403607,0.0,0.23333067,0.5034354,0.0,0.0,1.119076,0.0,0.0,0.0,21.235046,16.955946,19.518171,0.0,1.8380969
0.9421205,0.167071,0.0,0.9731575,0.0,0.12993269,19.935883,0.30836725,0.0,0.014943662,0.41333383,0.0,0.0,0.06610528,44.67564,0.0,0.0,0.3958962,0.0,0.0,0.0,40.24766,0.0,24.120674,16.210514,0.0,0.0,0.14026944,2.2232404,10.883788,0.0,5.678887,12.108021,0.0,0.0,0.18449572,0.18582436,1.5904503,29.109362,0.0,0.0,33.90025,0.0,0.0,0.0,4.9126043,12.510734,5.8032837,14.689533,0.0,2.6229107,0.04391076,12.8932495,8.7868185,0.0,19.411255,0.0,0.0,10.0882435,0.0,0.0,9.356114,0.0,0.0,31.27333,0.0,17.6956,29.203339,14.312529,0.0,7.217346,0.0,0.0,7.607338,0.0,7.331951,0.031744216,0.0,0.18033133,23.605375,29.427338,0.0,0.4418662,0.0,12.667562,30.773088,0.09569559,0.75374687,0.0,0.0,38.541615,0.0,0.0,0.0,0.0,22.221945,0.0,47.329826,30.558416,0.0,2.6577256,0.0,18.360395,39.8302,24.362705,0.0,0.0,0.0,8.874689,38.911507,17.55787,0.0,0.0,7.2066193,0.09433415,0.45771983,0.66213113,0.0,0.0,1.7357793,0.0,0.0,0.0,26.389402,21.194109,24.652544,0.040657636,2.0887854
1.263663,0.0,0.0,1.2674265,0.0,0.0,26.357477,0.17768653,0.0,0.0,0.03631627,0.0,0.0,0.0,59.836857,0.0,0.0,0.19110394,0.0,0.0,0.0,54.366596,0.0,32.496166,21.79427,0.0,0.0,0.0,3.0378184,14.44154,0.070143186,7.324539,15.781203,0.0,0.0,0.009912508,0.0,2.1339095,38.80994,0.0,0.0,45.766083,0.0,0.0,0.0,6.289662,16.955116,7.764007,19.599674,0.0,3.7530437,0.16874899,17.2305,11.762584,0.0,26.165806,0.0,0.0,13.520146,0.0,0.0,12.741832,0.0,0.0,42.03476,0.0,24.108541,39.01338,19.05266,0.0,9.6442175,0.0,0.0,10.31569,0.0,10.001079,0.0,0.0,0.0,32.117847,39.70734,0.0,0.5314885,0.0,16.994106,41.206905,0.0,0.8342482,0.019943256,0.0,51.965954,0.0,0.0,0.044501856,0.0,29.907553,0.0,63.216057,40.971943,0.0,3.4727108,0.0,25.030586,53.92381,32.919544,0.0,0.0,0.0,11.53998,51.96505,24.02193,0.0,0.0,9.499301,0.0,0.45180693,1.0550498,0.0,0.0,1.9385986,0.0,0.0,0.0,35.61471,28.577662,32.888786,0.0,3.0182097
1.3931338,0.1071157,0.0,1.2193809,0.0,0.0,28.61883,0.18265,0.0,0.0,0.035993584,0.0,0.0,0.0,65.46335,0.0,0.0,0.25225568,0.0,0.0,0.0,59.18981,0.0,35.496357,23.713165,0.0,0.0,0.0,3.2426846,15.714435,0.0,8.334078,17.485212,0.0,0.0,0.0036011531,0.0,2.1268165,42.38088,0.0,0.0,50.05133,0.0,0.0,0.0,6.923542,18.606846,8.369636,21.517694,0.0,4.1360354,0.0,19.097298,12.751612,0.0,28.383091,0.0,0.0,14.674562,0.0,0.0,13.787866,0.0,0.0,45.80503,0.0,26.278427,42.70963,21.13621,0.0,10.6302185,0.0,0.0,11.015431,0.0,11.075842,0.0,0.0,0.0,34.983486,43.64078,0.0,0.44173536,0.0,18.596344,45.104763,0.0,0.86076,0.042837303,0.0,56.7027,0.0,0.0,0.07359511,0.0,32.71794,0.0,69.007904,45.088875,0.0,3.7976377,0.0,27.091516,58.650227,35.65396,0.0,0.0,0.0,12.611244,56.894215,26.204702,0.0,0.0,10.412157,0.0,0.2944815,0.8942684,0.0,0.0,2.1114569,0.0,0.0,0.0,38.992382,31.273973,35.945683,0.0,3.323407
0.77703464,0.13561165,0.0,0.6327713,0.0,0.054189004,12.156501,0.0141311325,0.0,0.06627255,0.17321816,0.0,0.0,0.0,27.643326,0.0,0.0,0.18602477,0.0,0.0,0.0,25.07847,0.0,14.99294,9.8874,0.0,0.0,0.0,1.3682588,6.6082654,0.0,3.4000542,7.4098964,0.0,0.0,0.17708482,0.0,0.8767902,18.005064,0.0,0.0,21.195461,0.0,0.0,0.0,2.9676077,7.8507123,3.651423,9.106527,0.0,1.7544987,0.0,8.134516,5.4117966,0.0,12.0426035,0.012129664,0.0,6.3002796,0.052337427,0.0,5.8890615,0.0,0.0,19.564753,0.0,10.922304,18.21431,8.804427,0.0,4.266396,0.0,0.0,4.6453586,0.0,4.6210456,0.0,0.0,0.059965633,14.8391075,18.478792,0.0,0.3108029,0.0,8.018721,19.113132,0.0,0.3681892,0.096518844,0.0,23.942963,0.0,0.0,0.008362142,0.0,13.90836,0.0,29.34582,18.908377,0.0,1.5640435,0.0,11.45114,24.876566,15.059836,0.0,0.0,0.0,5.623118,24.064127,11.099717,0.0,0.0,4.433291,0.0,0.08388688,0.39110464,0.0,0.0,0.86691374,0.0,0.0,0.0,16.547373,13.179671,15.222458,0.0,1.5422151
0.8404564,0.12643813,0.0,0.7604914,0.0,0.041421186,15.254342,0.1140933,0.0,0.009283456,0.10608568,0.0,0.0,0.0,34.739883,0.0,0.0,0.23155732,0.0,0.0,0.0,31.31835,0.0,18.929573,12.5111,0.0,0.0,0.0,1.744242,8.319459,0.0,4.392997,9.257201,0.0,0.0,0.15526325,0.10250638,1.1714834,22.483189,0.0,0.0,26.46565,0.0,0.0,0.0,3.6557503,9.759099,4.5149903,11.323349,0.0,2.0517259,0.086787015,10.130267,6.79106,0.0,15.116834,0.0,0.0,7.757509,0.0,0.0,7.29789,0.0,0.0,24.400063,0.0,13.663325,22.829626,11.027528,0.0,5.4733214,0.0,0.0,5.8268404,0.0,5.76327,0.0,0.0,0.13266377,18.390684,22.934523,0.0,0.3769901,0.0,9.926571,23.95685,0.0,0.51377535,0.18043223,0.0,30.081547,0.0,0.0,0.059059687,0.0,17.265062,0.0,36.630234,23.688238,0.0,2.0442994,0.0,14.269942,31.140503,18.943567,0.0,0.0,0.0,6.82579,30.167854,13.817841,0.0,0.0,5.539135,0.0,0.23788166,0.5132816,0.0,0.0,1.2464995,0.0,0.0,0.0,20.5861,16.419144,19.031767,0.0,1.7968152
