11.557637,0.0,15.703934,0.0,101.46652,0.0,77.77802,0.0,124.11494,34.628983,0.0,0.0,0.0,11.429937,73.34347,0.0,0.0,21.52331,0.0,0.0,69.000694,0.0,5.403501,0.012115187,0.0,2.3541622,20.15082,0.0,0.0,0.0,0.0,0.0,68.76496,0.0,26.03971,0.0,48.014805,106.675385,0.0,0.0,0.0,119.331795,0.0,0.0,0.0,0.0,4.0208273,75.89764,0.95333403,2.265256,0.0,3.2723253,31.737213,132.12239,70.781235,110.740845,0.0,20.477776,28.550453,66.16033,0.0,0.0,0.6162376,70.265305,11.149019,134.14067,0.0,0.0,156.31303,0.0,0.0,0.0,0.0,54.38134,79.42029,20.923103,11.447305,53.936035,32.72894,0.0,0.0,94.68505,0.0,0.0,0.0,0.0,0.0,54.735046,28.037493,29.770815,28.040876,0.0,10.951495,0.0,13.1407,0.0,0.47085586,63.725903,0.0,0.0,0.0,47.69301,0.0,0.0,0.0,0.0,53.437,0.0,0.0,28.85823,0.012340238,0.0,100.646034,51.124367,0.0078041954,83.34429,0.0,0.0,0.0,0.0,0.0,0.0,0.14054468,115.68808,13.815567,0.0,0.0,111.75419,0.0,24.108763,22.978964,0.0,30.11676,55.954063,76.18518,84.934235,59.69797,0.0,0.0,0.0,0.0,0.0,70.285965,0.0,52.508663,0.0,0.0,56.779854,0.0,71.43415,4.035392,0.0,0.0,60.223637,6.0581474,28.709263,0.0,79.467094,34.49517,0.0,0.0,53.93511,37.395016,22.226166,0.0,0.0,0.0,0.0,0.0,0.0,27.125221,0.0,2.5228195,13.645699,0.0,6.0757575,0.034506314,35.842327,23.477581,0.0,3.4366248,0.0,15.361917,0.0,0.0,0.0,0.0,4.5972414,32.501698,64.22497,0.0,1.90215,0.0,0.0,0.0,0.0,0.0,21.722267,0.0,24.975208,0.0,0.0,43.263645,0.0,14.110165,0.0,0.0,0.0,0.0,50.44974,0.0,17.637455,57.74257,69.70093,0.0,67.82474,0.20916724,0.0,0.0,81.34214,18.351866,0.0,0.0,56.868374,0.0,0.0,11.035739,92.203926,0.0,52.208557,19.559216,35.896004,0.0,0.0,44.013695,0.0,79.769875,93.82237,46.963783,0.0,89.531685,0.0,0.0,12.699591,10.647535,0.0,0.0,0.0,40.395355,19.989359,0.0,0.0,0.0,56.580994,11.643475,0.0
3.4560857,0.0,4.667944,0.0,30.794886,0.0,23.328526,0.0,37.53774,10.155459,0.038884092,0.0,0.0,3.4034736,22.261635,0.0,0.0,6.8145266,0.0,0.0,20.771284,0.0,1.7282168,0.013679578,0.03248172,0.61879045,6.1477466,0.0,0.0,0.0,0.15641864,0.0,20.399948,0.0,7.9577575,0.0,14.292359,32.29191,0.018070657,0.0,0.0,36.274654,0.0,0.0,0.0,0.0,1.3126059,22.78613,0.0,0.7249944,0.0,1.1379411,9.72641,39.73391,21.057333,33.558067,0.0,6.226749,8.697673,20.001993,0.16332614,0.0,0.3820648,21.382011,3.518216,40.64503,0.0,0.0,47.386284,0.0,0.0,0.0,0.0,16.503288,23.694756,6.1774344,3.6582115,16.69406,9.755963,0.0,0.0,28.512165,0.0,0.0,0.0,0.0,0.0,16.400469,8.265825,9.010541,8.54144,0.0,3.1976364,0.0,3.8068051,0.0,0.15992898,19.003942,0.0,0.21596612,0.0,14.384617,0.0,0.0,0.04986125,0.0,16.162743,0.38873214,0.0,8.9449005,0.027973628,0.0,30.307684,15.616496,0.0,25.463917,0.03267599,0.0,0.0,0.0,0.0,0.0,0.0,35.042763,4.1297965,0.0,0.0,33.742542,0.12201373,7.520994,6.803401,0.0,8.693079,17.050129,22.977379,25.862253,18.061317,0.0,0.0,0.0,0.0,0.0,21.320898,0.0,16.036285,0.0,0.0,16.79652,0.0,21.505943,1.1952735,0.0,0.0,18.366558,1.8411537,9.054402,0.0,23.901117,10.53362,0.0,0.0,16.303452,11.266279,6.79408,0.0,0.09355874,0.0,0.0,0.0,0.17792033,8.193833,0.0,0.74974966,4.2409306,0.0,1.7833146,0.29382735,11.071049,7.1993914,0.0,1.121405,0.0,4.4726624,0.0,0.0,0.0,0.0,1.4194117,9.815839,19.758192,0.0,0.7508295,0.122603245,0.0,0.0,0.0,0.0,6.154763,0.0,7.548196,0.0,0.0,12.919914,0.0,4.4920897,0.0,0.10320901,0.0,0.0,15.096841,0.0,5.3790197,17.598307,21.071106,0.0,20.675684,0.19730014,0.18477745,0.0,24.566385,5.461277,0.0,0.0,16.90019,0.08988197,0.0,3.2344818,27.996136,0.08736158,15.78276,5.5922914,10.687845,0.0,0.0,13.432711,0.0,24.105356,28.405123,13.801547,0.0,27.112469,0.0,0.0,3.964939,3.4839792,0.0,0.0,0.0,11.9564905,5.91599,0.0,0.0,0.0,16.910198,3.7463973,0.016423248
0.5561253,0.045638666,1.1544765,0.0,7.243695,0.0,5.2477217,0.0,8.752406,2.4364164,0.13320744,0.0,0.0,1.0669346,5.278339,0.06365829,0.1353377,1.5113705,0.0,0.0,4.958219,0.08813323,0.49716926,0.37326324,0.0,0.18492112,1.5875762,0.0,0.0,0.0,0.13190502,0.074631505,4.8128266,0.0,1.8312899,0.0,3.3175526,7.509616,0.21760376,0.0,0.04805934,8.756522,0.10077507,0.21049727,0.0,0.030696059,0.24626824,5.3559556,0.0,0.27560446,0.0,0.3338654,2.3181627,9.390139,4.8095026,7.966485,0.063995495,1.6167477,2.160832,4.6820235,0.19347963,0.0,0.031009467,5.201074,0.97818327,9.509031,0.0,0.0,11.040395,0.0,0.058753066,0.0,0.14823207,3.8542554,5.5598717,1.2777659,0.8942209,4.1960726,2.4051743,0.106678665,0.0,6.7616105,0.0,0.0,0.0,0.09275917,0.0,3.5685942,1.9445045,2.3054743,1.7520837,0.0,0.76144767,0.0,0.7887771,0.0,0.0,4.422149,0.006248262,0.096411586,0.042657036,3.6855898,0.0,0.20992045,0.026275884,0.005605643,3.9381528,0.17808388,0.13086957,2.485369,0.0,0.09636142,7.2026086,3.447442,0.0,6.0750685,0.13306475,0.0,0.046243876,0.08398064,0.0,0.0,0.0,8.38989,1.2618642,0.0,0.03342108,8.007524,0.18163575,2.0241013,1.7709057,0.21264315,1.830168,3.9073153,5.4442897,6.2335277,4.158638,0.36426228,0.23116079,0.0,0.0039402656,0.0,5.1601458,0.0,3.853178,0.0,0.0,3.9843345,0.0,5.072242,0.3045993,0.0,0.0,4.294385,0.51943415,1.9508644,0.0,5.340037,2.5801234,0.0,0.023947403,3.8678997,2.5127285,1.6198298,0.0,0.1192615,0.09117464,0.0,0.0,0.11768387,1.83136,0.0,0.2840189,1.1008753,0.051663812,0.45557958,0.027428092,2.7114873,1.8593016,0.09248901,0.16187388,0.0,1.1883373,0.0,0.23347262,0.0,0.0,0.51955116,2.329801,4.624296,0.0,0.32391724,0.39924276,0.07104621,0.0,0.0,0.0,1.2380036,0.0,1.8974042,0.0,0.0,2.8819811,0.0,1.2239953,0.0,0.0,0.0,0.0,3.5206695,0.0,1.27123,4.019848,4.9059377,0.05828534,4.66992,0.19068569,0.0,0.0,5.9938912,1.3312527,0.03973496,0.0,3.8203456,0.24938951,0.0,0.7965898,6.656775,0.35021564,3.7494552,1.3217815,2.5156307,0.0,0.0,3.0487363,0.1147746,5.7234187,6.7296734,2.8996513,0.0,6.586428,0.14486015,0.0,0.8761306,1.0335249,0.0,0.0,0.0,2.8739245,1.4082912,0.0,0.0,0.0,3.770022,0.9191086,0.14096417
2.9193277,0.0,4.3789606,0.0,27.552053,0.0,20.941732,0.0,33.536552,9.109231,0.0,0.0,0.0,3.2242863,19.590055,0.0,0.0,5.658755,0.0,0.0,18.695704,0.0,1.2988205,0.31304157,0.0,0.53914124,5.5558233,0.0,0.0,0.0,0.0037040906,0.0,18.41943,0.0,7.197206,0.0,12.784631,28.723305,0.0,0.0,0.01854423,32.615086,0.0,0.0,0.0,0.0,0.8680013,20.483847,0.31203166,0.7284978,0.0,1.1642318,8.604223,35.54296,18.87303,29.832006,0.026674509,5.671719,7.7631626,17.79576,0.0,0.0,0.11560165,19.21347,3.226342,36.58271,0.0,0.01571933,42.412254,0.0,0.0,0.0,0.0,14.7629,21.396465,5.6383805,3.127989,14.952562,8.906526,0.0,0.0,25.626368,0.0,0.07901802,0.0,0.05332914,0.0,14.644718,7.540243,8.121247,7.6341953,0.0,3.0452101,0.0,3.3734105,0.0,0.030131888,16.97395,0.0,0.10436361,0.0,13.008333,0.0,0.0,0.0,0.0,14.675801,0.016370766,0.025676513,7.9561014,0.01719389,0.15054369,27.132128,13.735852,0.0,22.810165,0.058841165,0.0,0.0,0.0,0.0,0.0,0.0,31.708256,3.7033522,0.0,0.0,30.210299,0.0,6.482555,6.0071774,0.0,7.569255,15.133908,20.528986,23.137745,16.234922,0.009138616,0.0,0.0,0.0,0.0,19.246328,0.0,14.202863,0.0,0.0,15.176424,0.0,19.246246,0.8787785,0.0,0.0,16.540537,1.6337982,7.8754716,0.0,21.257189,9.282503,0.0,0.0,14.4705,9.955979,5.8074675,0.0,0.0,0.0,0.0,0.0,0.019235553,7.103433,0.0,0.75637823,3.7770746,0.0,1.7605623,0.23908733,10.081534,6.772009,0.0,0.9325013,0.0,4.1045465,0.0,0.0,0.0,0.0,1.367492,9.04834,17.580988,0.0,0.7904139,0.18540232,0.0,0.0,0.0,0.0,5.691028,0.0,6.8260965,0.0,0.0,11.426937,0.0,4.027741,0.0,0.0,0.0,0.0,13.515952,0.0,4.7569656,15.734242,18.93489,0.0,18.472288,0.27180016,0.10506721,0.0,22.089275,4.9450703,0.0,0.0,15.093194,0.0,0.0,3.14924,25.131157,0.028608814,14.1572,5.031266,9.834747,0.0,0.0,11.873039,0.022332536,21.946465,25.628435,12.232271,0.0,24.437262,0.0,0.0,3.5321405,3.233044,0.0,0.00014044577,0.0,11.010835,5.146419,0.0,0.009913189,0.0,15.164866,3.4186466,0.0
1.8223047,0.0,2.8952613,0.0,18.128267,0.0,14.022719,0.0,22.200243,5.8316026,0.0,0.0,0.0,2.0200102,13.083225,0.0,0.19670577,3.926295,0.0,0.26290515,12.32758,0.0,0.8257093,0.19258267,0.0,0.5491027,3.4838321,0.094155714,0.0,0.0,0.07488729,0.0,12.3387165,0.0,4.7320533,0.0,8.417445,19.29802,0.12377931,0.0,0.13526833,21.950943,0.0,0.0,0.0,0.0,0.788019,13.702509,0.15926911,0.673772,0.0,0.7174657,5.677461,23.622458,12.327563,19.993565,0.02108197,3.8676827,5.2982063,12.008818,0.07499714,0.0,0.2305251,12.770184,2.3821223,24.270264,0.0,0.0,28.222652,0.0,0.0,0.0,0.0,10.008375,14.270757,3.6694255,2.294488,10.078976,6.168741,0.0,0.0,16.77942,0.0,0.03163013,0.0,0.0,0.0,9.74821,4.9228206,5.424747,5.1027894,0.0,2.0282748,0.0,2.3198652,0.0,0.18075709,11.407704,0.029141363,0.06472977,0.0,8.62533,0.0,0.0,0.0,0.0,9.70254,0.10317512,0.0,5.3523664,0.0,0.05609698,18.055815,9.131651,0.0,15.035759,0.1064114,0.049487934,0.0,0.0,0.0,0.0,0.0,20.973152,2.4723134,0.0,0.025736224,20.175941,0.043059725,4.4954515,4.070424,0.12269344,5.0849967,10.206104,13.677769,15.5349,10.735718,0.063224174,0.010115319,0.0,0.11993171,0.0,12.774956,0.0,9.59924,0.0,0.0,10.0098505,0.009578992,13.038042,0.7553186,0.05758573,0.0,11.161675,1.2093033,5.539948,0.0,14.03837,6.368483,0.0,0.0,9.703598,6.8440557,3.9360032,0.0,0.22390836,0.0,0.0,0.0,0.11066208,4.8236175,0.0,0.3775225,2.6944728,0.04202539,1.2355576,0.25050297,6.870797,4.4807215,0.0,0.7944405,0.0,2.6563363,0.0,0.0109073045,0.0,0.0,0.92086816,6.0640984,11.74613,0.0,0.7111026,0.29632202,0.0,0.0,0.0,0.0,3.5073655,0.0,4.620028,0.0,0.0,7.440967,0.0,2.6384718,0.0,0.15887517,0.0,0.0,9.118305,0.0,3.132639,10.449714,12.800228,0.0,12.417691,0.44616595,0.24987961,0.0,14.794922,3.2396016,0.0,0.0,10.085587,0.0,0.0,2.149445,16.758455,0.006577112,9.524381,3.1900342,6.475846,0.0,0.0,8.121421,0.0,14.660488,16.826807,7.963343,0.0,16.32595,0.046435103,0.0,2.2380688,2.315537,0.0,0.32310125,0.0026073686,7.2852035,3.5294907,0.0,0.06789964,0.0,10.140644,2.11791,0.0
5.755151,0.0,8.118079,0.0,51.68373,0.0,39.48834,0.0,63.104507,17.206665,0.0,0.0,0.0,5.825604,37.3907,0.0,0.0,10.925798,0.0,0.0,35.171093,0.0,2.9955359,0.0,0.0,1.1214377,10.234843,0.0,0.0,0.0,0.0,0.0,34.748207,0.0,13.230838,0.0,24.272776,54.239716,0.0,0.0,0.0,61.18204,0.0,0.0,0.0,0.0,1.9335151,38.53785,0.40445662,1.2108935,0.0,1.8604016,16.32783,67.017746,35.72866,56.35455,0.0,10.331557,14.638263,33.674347,0.0,0.0,0.36248764,35.82222,5.801073,68.36218,0.0,0.0,79.62841,0.0,0.0,0.0,0.0,27.656681,40.300213,10.53946,5.880121,27.85623,16.70781,0.0,0.0,48.1453,0.0,0.0,0.0,0.0,0.0,27.66567,14.194668,15.118033,14.3224535,0.0,5.56751,0.0,6.6563463,0.0,0.12298303,32.218716,0.0,0.0,0.0,24.413689,0.0,0.0,0.0,0.0,27.263474,0.08250594,0.0,14.795215,0.0,0.0,51.1814,26.041506,0.0,42.66348,0.060593847,0.0,0.0,0.0,0.0,0.0,0.055623733,58.965603,6.9299526,0.0,0.0,56.821903,0.0,12.430944,11.545218,0.0,14.80357,28.58343,38.596752,43.32445,30.473246,0.0,0.0,0.0,0.0,0.0,35.972916,0.0,26.75191,0.0,0.0,28.775206,0.0,36.310352,1.9167029,0.0,0.0,30.814116,3.1928604,14.715824,0.0,40.239597,17.592402,0.0,0.0,27.50231,18.99191,11.220767,0.0,0.0,0.0,0.0,0.0,0.0,13.702355,0.0,1.3410217,6.9709783,0.0,3.1413825,0.122606605,18.629093,12.200042,0.0,1.8751711,0.0,7.52135,0.0,0.0,0.0,0.0,2.431358,16.520931,32.89005,0.0,1.2184736,0.1173255,0.0,0.0,0.0,0.0,10.790368,0.0,12.7784605,0.0,0.0,21.892828,0.0,7.346329,0.0,0.0,0.0,0.0,25.636648,0.0,9.008562,29.469643,35.514004,0.0,34.670506,0.24308579,0.0,0.0,41.479893,9.540948,0.0,0.0,28.701164,0.0,0.0,5.660418,47.026028,0.0,26.49611,9.846673,18.107918,0.0,0.0,22.332428,0.0,40.872585,47.721226,23.484777,0.0,45.570274,0.0,0.0,6.652731,5.6350603,0.0,0.0,0.0,20.571627,10.002529,0.0,0.0,0.0,28.586763,6.1248546,0.0
1.4515276,0.0397705,2.0452225,0.0,13.02097,0.0,9.850997,0.07166058,15.950446,4.103979,0.0,0.06904995,0.0,1.4827824,9.364984,0.0,0.045025084,2.7731974,0.0,0.053513467,8.923703,0.11293646,0.7430732,0.0,0.0,0.2499278,2.6356401,0.0,0.0,0.0,0.08520178,0.0,8.673414,0.0,3.351819,0.0,6.037824,13.602052,0.10873976,0.0,0.19721979,15.601969,0.0,0.043202195,0.0,0.08092495,0.5004405,9.576074,0.0,0.30009264,0.0,0.53014845,4.1929555,16.921885,8.854877,14.297512,0.0,2.578468,3.7966022,8.462259,0.10804007,0.0,0.19689925,9.0224,1.5686413,17.21811,0.0,0.0,20.15548,0.0,0.0,0.0,0.0,7.132216,10.071581,2.5038135,1.5992638,7.318176,4.3929243,0.0,0.0,12.065727,0.0,0.0,0.0,0.0,0.0,6.773782,3.526585,3.8584414,3.636924,0.0,1.3597599,0.0,1.7400714,0.0,0.0,8.025086,0.0,0.05785929,0.0,6.117927,0.0,0.0,0.031006165,0.0,6.8999405,0.10337753,0.0,3.9147513,0.0,0.0920794,12.877303,6.5560365,0.0,10.868437,0.05891705,0.0,0.0,0.0,0.0,0.0,0.0,14.967272,1.7840466,0.0,0.018861186,14.433186,0.12602217,3.2434058,2.8936954,0.0,3.4671347,7.3284507,9.635358,10.96729,7.675732,0.19488047,0.072147526,0.0,0.04356335,0.0,9.20304,0.0,6.745191,0.0,0.0,7.24384,0.0,9.111136,0.44726527,0.0,0.0,7.9587727,0.8885667,3.802277,0.0,10.0970125,4.428131,0.0464984,0.0,7.0016465,4.7680383,2.7958207,0.0,0.2529591,0.0,0.0,0.0,0.035495006,3.4475718,0.0,0.34540498,1.7615684,0.0,0.97949386,0.036222655,4.889913,3.2115989,0.0,0.44786656,0.0,1.9695084,0.0,0.0070369365,0.0,0.0,0.59829855,4.1368876,8.355195,0.0,0.35447207,0.18719521,0.0,0.0,0.0,0.0,2.6196053,0.0,3.3642604,0.0,0.0,5.3840957,0.0,1.9510043,0.0,0.09103417,0.0,0.0,6.4214234,0.0,2.303786,7.4310904,9.068085,0.0,8.752314,0.24473615,0.18331374,0.0,10.697599,2.4789681,0.0,0.0,7.0524154,0.22908728,0.0,1.4464171,11.970526,0.28575975,6.829431,2.487645,4.5597835,0.0,0.0,5.669095,0.0,10.4072895,11.995824,5.5613403,0.0,11.551327,0.0,0.0,1.8266959,1.6335458,0.0,0.08090128,0.0,5.0683026,2.4166884,0.0,0.006677082,0.0,7.1160207,1.6652873,0.0
2.7572033,0.0,4.025993,0.0,25.885946,0.0,19.988167,0.0,31.749447,8.723836,0.0,0.0,0.0,3.091327,18.764248,0.0,0.07934862,5.656083,0.0,0.005927449,17.515575,0.0,1.4066315,0.3651432,0.0,0.5485708,5.203742,0.0,0.0,0.0,0.06733657,0.0,17.321362,0.0,6.7779584,0.0,12.093029,27.593218,0.056341186,0.0,0.037605602,30.968845,0.0,0.0,0.0,0.0,0.99995834,19.453928,0.2344413,0.8985204,0.0,1.1557316,8.224491,33.885777,17.915737,28.630848,0.02292712,5.555306,7.507923,17.23917,0.017081492,0.0,0.20495322,18.218159,3.2831604,34.436344,0.0,0.0,40.140266,0.0,0.0,0.0,0.0,14.302027,20.042568,5.1122084,3.1413085,14.221876,8.410232,0.0,0.0,24.032324,0.0,0.0,0.0,0.0,0.0,13.993706,7.2093663,7.7522893,7.4119673,0.0,2.8943167,0.0,3.380142,0.0,0.09289123,16.287134,0.0,0.25624797,0.0,12.45816,0.0,0.0,0.0,0.0,13.877031,0.110968344,0.0,7.5078373,0.0,0.091805056,26.001478,13.221463,0.0,21.57331,0.01495577,0.0,0.0,0.0,0.0,0.0,0.0062550064,29.849266,3.5687509,0.0,0.0,28.82997,0.1101662,6.3120947,5.6893964,0.0,7.2013307,14.402456,19.405186,21.98606,15.521637,0.0,0.0,0.0,0.0,0.0,18.27054,0.0,13.610943,0.0,0.0,14.457864,0.0,18.30312,1.092255,0.0,0.0,15.6522,1.6656126,7.731753,0.0,20.28568,9.039417,0.030008774,0.0,13.802973,9.638768,5.420814,0.0,0.09166409,0.0,0.0,0.0,0.13663353,6.9164305,0.0,0.7143427,3.5324085,0.11653809,1.6512899,0.2391414,9.364342,6.222827,0.0,0.92755854,0.0,3.7646496,0.0,0.0,0.0,0.0,1.2681861,8.426909,16.855577,0.0,0.7369003,0.0,0.0,0.0,0.0,0.0,5.1314397,0.0,6.5367875,0.0,0.0,11.017854,0.0,3.724423,0.0,0.0,0.0,0.0,12.838106,0.0,4.524903,14.968456,18.086834,0.08927924,17.482004,0.4484443,0.0,0.0,20.952822,4.624527,0.0,0.0,14.39253,0.15685236,0.0,2.9736705,23.70383,0.02357731,13.485895,4.8916225,9.031603,0.0,0.0,11.409832,0.0,20.716652,24.03154,11.564326,0.0005015754,23.112408,0.0,0.0,3.6007493,3.074994,0.0,0.14265269,0.0,10.0665455,5.1084166,0.0,0.0,0.0,14.49495,3.2102904,0.0
4.2990456,0.0,6.2969027,0.0,40.66291,0.0,31.193855,0.0,49.9193,13.554789,0.0,0.0,0.0,4.752831,29.666021,0.0,0.010713268,8.562662,0.0,0.0,27.694582,0.0,2.3712256,0.0,0.10158538,0.67821735,8.07848,0.0,0.0,0.0,0.041700885,0.0,27.227642,0.0,10.254955,0.0,19.109907,42.83092,0.0,0.0,0.0,48.50443,0.0,0.0,0.0,0.0,1.5978359,30.334005,0.25623056,1.1885722,0.0,1.6427431,12.804342,53.201447,28.206701,44.330044,0.019155726,8.163173,11.576879,26.79986,0.024513118,0.0,0.21267745,28.262362,4.718091,53.909077,0.0,0.0,62.731285,0.0,0.0,0.0,0.0,21.80569,31.74746,8.479571,4.8483706,21.858175,13.120038,0.0,0.0,37.867554,0.0,0.0,0.0,0.0,0.0,21.8243,11.107686,11.8249855,11.070534,0.0,4.3400345,0.0,5.455938,0.0,0.18605025,25.713465,0.0,0.0,0.0,19.25459,0.0,0.0,0.07622131,0.0,21.427135,0.2470368,0.0,11.699642,0.0,0.0,40.38127,20.500525,0.0,33.653233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.477604,5.534473,0.0,0.0,44.9619,0.2810165,9.791176,9.259556,0.0,11.529979,22.685743,30.450243,34.447235,24.021406,0.0,0.0,0.0,0.14231886,0.0,28.461275,0.0,21.250914,0.0,0.0,22.776215,0.0,28.707928,1.5139383,0.0,0.0,24.351934,2.38744,11.683021,0.0,31.805765,13.89767,0.02461325,0.0,21.8328,15.021787,8.770488,0.0,0.24048088,0.0,0.0,0.0,0.0,10.941755,0.0,1.305508,5.774509,0.0,2.5952823,0.25619337,14.755719,9.702487,0.0,1.2242992,0.0,5.990716,0.0,0.0,0.0,0.0,1.8010056,13.182458,26.04022,0.0,1.055546,0.07504062,0.0,0.0,0.0,0.0,8.2524,0.0,9.979066,0.0,0.0,17.129904,0.0,5.7877955,0.0,0.0,0.0,0.0,20.362556,0.0,6.8514395,23.17897,27.97987,0.0,27.538366,0.3777057,0.0,0.0,32.585186,7.1446342,0.0,0.0,22.423223,0.05141417,0.0,4.537487,37.190594,0.11441534,20.99005,7.784627,14.275716,0.0,0.0,17.872753,0.0,32.178654,37.64755,18.595531,0.0,35.989613,0.0,0.0,5.186699,4.664029,0.0,0.0,0.0,16.037682,8.182296,0.0,0.0,0.0,22.682714,4.982474,0.0
8.761437,0.0,12.020349,0.0,77.19351,0.0,59.066456,0.0,94.44482,25.983898,0.0,0.0,0.0,8.518339,55.979137,0.0,0.0,16.352175,0.0,0.0,52.458107,0.0,4.1987433,0.09147436,0.0,1.6636754,15.269406,0.0,0.0,0.0,0.0,0.0,52.111794,0.0,19.708532,0.0,36.30232,80.96091,0.0,0.0,0.0,91.16664,0.0,0.0,0.0,0.0,3.0995276,57.68207,0.6843678,1.8262055,0.0,2.4938972,24.155499,100.149666,53.5462,84.111176,0.0,15.643053,21.766224,50.211647,0.022279069,0.0,0.44207188,53.506607,8.638371,102.08122,0.0,0.0,118.62702,0.0,0.0,0.0,0.0,41.2891,60.15618,15.965972,8.66258,41.23423,24.885887,0.0,0.0,71.98641,0.0,0.0,0.0,0.0,0.0,41.514565,21.327345,22.417414,21.299135,0.0,8.326431,0.0,9.907439,0.0,0.42101955,48.3979,0.0,0.0,0.0,36.38143,0.0,0.0,0.0,0.0,40.708675,0.19104023,0.0,22.112923,0.0,0.0,76.44422,39.033653,0.0,63.284386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.207275,10.499154,0.0,0.0,84.74798,0.0,18.459099,17.215559,0.0,22.546366,42.69673,57.8482,64.62543,45.351337,0.0,0.0,0.0,0.0,0.0,53.319843,0.0,39.864517,0.0,0.0,43.096233,0.0,54.29343,3.0400403,0.0,0.0,45.91773,4.657894,21.932388,0.0,60.25393,26.323156,0.0,0.0,41.11033,28.29992,16.8004,0.0,0.0,0.0,0.0,0.0,0.0,20.44868,0.0,1.9224428,10.467759,0.0,4.617192,0.119230896,27.37911,18.020481,0.0,2.7836654,0.0,11.388663,0.0,0.0,0.0,0.0,3.7164795,24.878567,48.955696,0.0,1.5214497,0.0,0.0,0.0,0.0,0.0,16.53909,0.0,19.054657,0.0,0.0,32.652588,0.0,10.820477,0.0,0.0,0.0,0.0,38.447716,0.0,13.370241,43.827633,52.834316,0.0,51.692364,0.3057725,0.0,0.0,61.96577,13.974067,0.0,0.0,43.123707,0.0,0.0,8.414005,70.07963,0.0,39.469967,14.721837,27.237331,0.0,0.0,33.26396,0.0,60.902214,71.22007,35.474716,0.0,68.17087,0.0,0.0,9.604839,8.249619,0.0,0.0,0.0,30.864742,15.000365,0.0,0.0,0.0,42.873642,9.091004,0.0
